ts,epoch,uptime_s,load1,load5,load15,temp_c,mem_total_kb,mem_used_kb,mem_avail_kb,swap_used_kb,root_used_pct,root_avail_kb,varlog_used_pct,tmp_used_pct,home_cara_kb,tmp_chromium_kb,log_total_kb,app_log_kb,guardian_log_kb,watchdog_log_kb,access_log_kb,proj_http,services_ok,xorg,openbox,chromium_pid,chromium_count,chromium_rss_kb,chromium_cpu_sum,python_pid,python_rss_kb,python_cpu,active_session,user_ip,chromium_restarts,notes
2026-06-03 22:30:02,1780536602,465032,1.85,1.88,1.85,79.0,985420,272268,713152,704,70,2146196,20,8,80456,34064,2852,4,1656,1188,4,200,1,1,1,5065,10,666716,168.7,4063,21008,0.1,false,,0,ok
2026-06-03 22:35:01,1780536901,465332,1.69,1.83,1.84,79.0,985420,265688,719732,704,70,2146192,20,8,80460,34064,2852,4,1656,1188,4,200,1,1,1,5065,10,664616,168.7,4063,21008,0.1,false,,0,ok
2026-06-03 22:40:01,1780537201,465632,1.66,1.83,1.85,79.0,985420,263956,721464,704,70,2146192,20,8,80460,34064,2852,4,1656,1188,4,200,1,1,1,5065,10,661928,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 22:45:02,1780537502,465932,1.81,1.88,1.87,79.0,985420,260380,725040,704,70,2146188,20,8,80464,34064,2856,4,1660,1188,4,200,1,1,1,5065,10,659000,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 22:50:01,1780537801,466232,1.92,1.90,1.88,79.0,985420,256792,728628,704,70,2146184,20,8,80468,34064,2860,4,1660,1192,4,200,1,1,1,5065,10,652832,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 22:55:01,1780538101,466532,1.66,1.85,1.88,79.0,985420,253344,732076,704,70,2146184,20,8,80468,34064,2860,4,1660,1192,4,200,1,1,1,5065,10,650520,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:00:02,1780538402,466833,1.91,1.90,1.90,79.0,985420,253144,732276,704,70,2146180,20,8,80468,34064,2860,4,1660,1192,4,200,1,1,1,5065,10,650356,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:05:01,1780538701,467132,1.85,1.96,1.94,79.0,985420,248840,736580,704,70,2146176,20,8,80472,34064,2864,4,1664,1192,4,200,1,1,1,5065,10,647776,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:10:01,1780539001,467432,1.59,1.82,1.89,78.0,985420,269924,715496,704,70,2146176,20,8,80472,34064,2864,4,1664,1192,4,200,1,1,1,5065,10,655220,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:15:01,1780539301,467732,2.22,1.96,1.93,79.0,985420,266648,718772,704,70,2146172,20,8,80476,34064,2868,4,1664,1196,4,200,1,1,1,5065,10,664260,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:20:01,1780539601,468032,2.00,1.88,1.90,79.0,985420,262876,722544,704,70,2146172,20,8,80476,34064,2868,4,1664,1196,4,200,1,1,1,5065,10,660760,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:25:01,1780539901,468332,1.84,1.81,1.86,79.0,985420,261144,724276,704,70,2146168,20,8,80480,34064,2872,4,1668,1196,4,200,1,1,1,5065,10,659844,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:30:02,1780540202,468632,2.04,1.98,1.93,79.0,985420,260076,725344,704,70,2146168,20,8,80480,34456,2872,4,1668,1196,4,200,1,1,1,5065,10,655620,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:35:01,1780540501,468932,1.83,1.91,1.91,79.0,985420,254032,731388,704,70,2146168,20,8,80480,34456,2872,4,1668,1196,4,200,1,1,1,5065,10,652800,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:40:01,1780540801,469232,1.68,1.83,1.89,78.0,985420,252280,733140,704,70,2146164,20,8,80484,34456,2876,4,1668,1200,4,200,1,1,1,5065,10,650116,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:45:02,1780541102,469533,1.65,1.74,1.84,79.0,985420,252484,732936,704,70,2146160,20,8,80488,34456,2880,4,1672,1200,4,200,1,1,1,5065,10,649644,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:50:01,1780541401,469832,1.83,1.77,1.83,78.0,985420,269780,715640,704,70,2146160,20,8,80488,34456,2880,4,1672,1200,4,200,1,1,1,5065,10,666292,168.7,4063,21012,0.1,false,,0,ok
2026-06-03 23:55:01,1780541701,470132,1.80,1.81,1.83,78.0,985420,267084,718336,704,70,2146160,20,8,80488,34456,2880,4,1672,1200,4,200,1,1,1,5065,10,665852,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:00:02,1780542002,470433,1.95,1.84,1.83,79.0,985420,270196,715224,704,70,2146156,20,8,80492,34456,2884,4,1676,1200,4,200,1,1,1,5065,10,662588,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:05:01,1780542301,470732,1.70,1.75,1.81,79.0,985420,261252,724168,704,70,2142820,100,8,80496,34456,2888,4,1676,1204,4,200,1,1,1,5065,10,653264,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:10:01,1780542601,471032,1.91,1.72,1.77,79.0,985420,258252,727168,704,70,2142812,100,8,80504,34456,2888,4,1676,1204,4,200,1,1,1,5065,10,647272,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:15:01,1780542901,471332,2.12,1.86,1.81,79.0,985420,268820,716600,704,70,2142788,100,8,80528,34456,2888,4,1676,1204,4,200,1,1,1,5065,10,660456,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:20:01,1780543201,471632,1.83,1.84,1.83,78.0,985420,254096,731324,704,70,2145928,13,8,80536,34456,2892,4,1680,1204,4,200,1,1,1,5065,10,656508,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:25:02,1780543502,471933,1.44,1.74,1.79,79.0,985420,386948,598472,704,70,2145928,13,8,80536,34456,2892,4,1680,1204,4,200,1,1,1,5065,10,790428,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:30:01,1780543801,472232,1.76,1.77,1.80,79.0,985420,265000,720420,704,70,2145928,13,8,80540,34456,2896,4,1680,1208,4,200,1,1,1,5065,10,667260,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:35:01,1780544101,472532,2.43,2.05,1.91,79.0,985420,262196,723224,704,70,2145924,13,8,80540,34456,2896,4,1680,1208,4,200,1,1,1,5065,10,663108,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:40:01,1780544401,472832,2.22,2.01,1.91,78.0,985420,258772,726648,704,70,2145920,13,8,80544,34456,2900,4,1684,1208,4,200,1,1,1,5065,10,662304,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:45:01,1780544701,473132,1.82,1.95,1.93,78.0,985420,257144,728276,704,70,2145920,13,8,80544,34456,2900,4,1684,1208,4,200,1,1,1,5065,10,658868,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:50:01,1780545001,473432,2.15,1.98,1.94,78.0,985420,253864,731556,704,70,2145920,13,8,80544,34456,2900,4,1684,1208,4,200,1,1,1,5065,10,656048,168.7,4063,21012,0.1,false,,0,ok
2026-06-04 00:55:02,1780545302,473732,2.13,1.96,1.93,78.0,985420,252248,733172,704,70,2145920,13,8,80544,34456,2900,4,1684,1208,4,200,1,1,1,5065,10,652836,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:00:01,1780545601,474032,1.57,1.85,1.90,78.0,985420,252136,733284,704,70,2145912,13,8,80552,34456,2908,4,1688,1212,4,200,1,1,1,5065,10,650868,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:05:01,1780545901,474332,1.55,1.79,1.87,78.0,985420,247608,737812,704,70,2145912,13,8,80552,34456,2908,4,1688,1212,4,200,1,1,1,5065,10,649240,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:10:01,1780546201,474632,1.95,1.77,1.83,79.0,985420,245380,740040,704,70,2145912,13,8,80552,34456,2908,4,1688,1212,4,200,1,1,1,5065,10,647124,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:15:01,1780546501,474932,2.15,1.97,1.89,78.0,985420,267760,717660,704,70,2145908,13,8,80556,34456,2912,4,1692,1212,4,200,1,1,1,5065,10,668860,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:20:01,1780546801,475232,1.59,1.73,1.81,78.0,985420,264208,721212,704,70,2145908,13,8,80556,34456,2912,4,1692,1212,4,200,1,1,1,5065,10,665164,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:25:02,1780547102,475533,1.74,1.76,1.81,78.0,985420,262084,723336,704,70,2145904,13,8,80560,34456,2916,4,1692,1216,4,200,1,1,1,5065,10,662060,168.7,4063,21460,0.1,false,,0,ok
2026-06-04 01:30:01,1780547401,475832,1.88,1.82,1.82,78.0,985420,260324,725096,704,70,2145904,13,8,80560,34456,2916,4,1692,1216,4,200,1,1,1,5065,10,659620,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 01:35:01,1780547702,476132,1.81,1.82,1.82,78.0,985420,258240,727180,704,70,2145900,13,8,80564,34456,2920,4,1696,1216,4,200,1,1,1,5065,10,657268,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 01:40:01,1780548001,476432,1.73,1.75,1.79,79.0,985420,252440,732980,704,70,2145900,13,8,80564,34456,2920,4,1696,1216,4,200,1,1,1,5065,10,652752,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 01:45:01,1780548301,476732,1.86,1.79,1.80,78.0,985420,251088,734332,704,70,2145900,13,8,80564,34456,2920,4,1696,1216,4,200,1,1,1,5065,10,650384,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 01:50:01,1780548601,477032,1.59,1.77,1.80,78.0,985420,248072,737348,704,70,2145896,13,8,80568,34456,2924,4,1696,1220,4,200,1,1,1,5065,10,647952,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 01:55:01,1780548901,477332,2.02,1.79,1.79,79.0,985420,246432,738988,704,70,2145892,14,8,80572,34456,2928,4,1700,1220,4,200,1,1,1,5065,10,647436,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:00:01,1780549201,477632,1.73,1.85,1.82,78.0,985420,268144,717276,704,70,2145892,14,8,80572,34456,2928,4,1700,1220,4,200,1,1,1,5065,10,666404,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:05:01,1780549501,477932,1.90,1.87,1.83,78.0,985420,265980,719440,704,70,2145892,14,8,80572,34456,2928,4,1700,1220,4,200,1,1,1,5065,10,664464,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:10:02,1780549802,478233,1.87,1.94,1.89,78.0,985420,263756,721664,704,70,2145888,14,8,80576,34456,2928,4,1700,1220,4,200,1,1,1,5065,10,661228,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:15:01,1780550101,478532,1.94,1.96,1.92,78.0,985420,259540,725880,704,70,2145884,14,8,80580,34456,2932,4,1704,1220,4,200,1,1,1,5065,10,659356,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:20:01,1780550401,478832,1.81,2.01,1.97,78.0,985420,256460,728960,704,70,2145880,14,8,80584,34456,2936,4,1704,1224,4,200,1,1,1,5065,10,653764,168.7,4063,21464,0.1,false,,0,ok
2026-06-04 02:25:01,1780550702,479132,2.18,2.05,2.00,78.0,985420,251488,733932,704,70,2145880,14,8,80584,34456,2936,4,1704,1224,4,200,1,1,1,5065,10,650236,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:30:01,1780551001,479432,1.88,1.92,1.96,78.0,985420,252360,733060,704,70,2145880,14,8,80584,34456,2936,4,1704,1224,4,200,1,1,1,5065,10,648536,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:35:01,1780551301,479732,1.53,1.79,1.91,79.0,985420,247812,737608,704,70,2145876,14,8,80588,34456,2940,4,1708,1224,4,200,1,1,1,5065,10,647512,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:40:02,1780551602,480032,1.93,1.87,1.91,78.0,985420,268560,716860,704,70,2145876,14,8,80588,34456,2940,4,1708,1224,4,200,1,1,1,5065,10,665932,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:45:01,1780551901,480332,2.09,2.00,1.95,78.0,985420,265040,720380,704,70,2145872,14,8,80592,34456,2944,4,1708,1228,4,200,1,1,1,5065,10,664044,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:50:01,1780552201,480632,2.17,2.06,1.99,78.0,985420,264052,721368,704,70,2145868,14,8,80596,34456,2948,4,1712,1228,4,200,1,1,1,5065,10,661272,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 02:55:02,1780552502,480933,2.00,2.02,2.00,78.0,985420,261364,724056,704,70,2145868,14,8,80596,34456,2948,4,1712,1228,4,200,1,1,1,5065,10,659252,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:00:01,1780552801,481232,1.55,1.85,1.95,78.0,985420,260676,724744,704,70,2145868,14,8,80596,34456,2948,4,1712,1228,4,200,1,1,1,5065,10,658584,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:05:01,1780553101,481532,1.77,1.69,1.84,78.0,985420,257188,728232,704,70,2145868,14,8,80596,34456,2948,4,1712,1228,4,200,1,1,1,5065,10,655812,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:10:02,1780553402,481833,1.57,1.61,1.76,78.0,985420,253424,731996,704,70,2145860,14,8,80604,34456,2956,4,1716,1232,4,200,1,1,1,5065,10,652240,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:15:01,1780553701,482132,2.09,1.85,1.82,78.0,985420,252800,732620,704,70,2145860,14,8,80604,34456,2956,4,1716,1232,4,200,1,1,1,5065,10,648144,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:20:01,1780554001,482432,1.97,1.87,1.84,78.0,985420,270660,714760,704,70,2145860,14,8,80604,34456,2956,4,1716,1232,4,200,1,1,1,5065,10,668724,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:25:02,1780554302,482732,1.66,1.84,1.85,78.0,985420,269176,716244,704,70,2145868,14,8,80604,34456,2956,4,1716,1232,4,200,1,1,1,5065,10,664800,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:30:01,1780554601,483032,1.65,1.85,1.85,78.0,985420,267924,717496,704,70,2145864,14,8,80608,34456,2960,4,1720,1232,4,200,1,1,1,5065,10,661956,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:35:01,1780554901,483332,1.80,1.78,1.82,78.0,985420,262016,723404,704,70,2145860,14,8,80612,34456,2964,4,1720,1236,4,200,1,1,1,5065,10,660156,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:40:02,1780555202,483632,1.92,1.86,1.84,78.0,985420,259448,725972,704,70,2145860,14,8,80612,34456,2964,4,1720,1236,4,200,1,1,1,5065,10,658588,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:45:01,1780555501,483932,1.78,1.90,1.87,78.0,985420,258784,726636,704,70,2145860,14,8,80612,34456,2964,4,1720,1236,4,200,1,1,1,5065,10,654764,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:50:01,1780555801,484232,1.85,1.92,1.90,78.0,985420,254304,731116,704,70,2145856,14,8,80616,34456,2968,4,1724,1236,4,200,1,1,1,5065,10,650840,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 03:55:01,1780556101,484532,2.16,1.96,1.92,78.0,985420,250896,734524,704,70,2145856,14,8,80616,34456,2968,4,1724,1236,4,200,1,1,1,5065,10,649316,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:00:02,1780556402,484833,1.99,1.99,1.94,78.0,985420,251132,734288,704,70,2145852,14,8,80624,34456,2972,4,1724,1240,4,200,1,1,1,5065,10,648384,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:05:01,1780556701,485132,1.87,1.98,1.94,78.0,985420,275132,710288,704,70,2145844,14,8,80628,34456,2976,4,1728,1240,4,200,1,1,1,5065,10,667604,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:10:01,1780557001,485432,2.16,2.04,1.98,77.0,985420,266992,718428,704,70,2145844,14,8,80628,34456,2976,4,1728,1240,4,200,1,1,1,5065,10,664096,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:15:02,1780557302,485733,1.85,2.02,1.99,78.0,985420,265688,719732,704,70,2145844,14,8,80628,34456,2976,4,1728,1240,4,200,1,1,1,5065,10,662756,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:20:01,1780557601,486032,1.71,1.93,1.97,78.0,985420,263892,721528,704,70,2145844,14,8,80628,34456,2976,4,1728,1240,4,200,1,1,1,5065,10,661232,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:25:01,1780557901,486332,1.71,1.85,1.94,78.0,985420,260048,725372,704,70,2145840,14,8,80632,34456,2980,4,1732,1240,4,200,1,1,1,5065,10,656560,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:30:01,1780558202,486632,2.03,1.96,1.97,78.0,985420,257712,727708,704,70,2145836,14,8,80636,34456,2984,4,1732,1244,4,200,1,1,1,5065,10,653756,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:35:01,1780558501,486932,1.41,1.75,1.89,78.0,985420,254112,731308,704,70,2145836,14,8,80636,34456,2984,4,1732,1244,4,200,1,1,1,5065,10,649612,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:40:01,1780558801,487232,1.93,1.91,1.92,78.0,985420,250236,735184,704,70,2145836,14,8,80636,34456,2984,4,1732,1244,4,200,1,1,1,5065,10,646320,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:45:01,1780559101,487532,1.72,1.90,1.92,78.0,985420,271232,714188,704,70,2145832,14,8,80640,34456,2988,4,1736,1244,4,200,1,1,1,5065,10,668236,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:50:01,1780559401,487832,1.98,1.89,1.91,78.0,985420,266500,718920,704,70,2145832,14,8,80640,34456,2988,4,1736,1244,4,200,1,1,1,5065,10,664528,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 04:55:01,1780559701,488132,1.76,1.70,1.82,78.0,985420,264140,721280,704,70,2145828,14,8,80644,34456,2992,4,1736,1248,4,200,1,1,1,5065,10,662316,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 05:00:01,1780560001,488432,1.84,1.70,1.78,78.0,985420,289068,696352,704,70,2145828,14,8,80644,34456,2992,4,1736,1248,4,200,1,1,1,5065,10,685284,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 05:05:02,1780560302,488733,1.72,1.68,1.74,78.0,985420,478264,507156,704,70,2145824,14,8,80648,34456,2996,4,1740,1248,4,200,1,1,1,5065,10,874976,168.7,4063,21468,0.1,false,,0,ok
2026-06-04 05:10:01,1780560601,489032,1.66,1.62,1.70,77.0,985420,261004,724416,812,70,2145824,14,8,80648,34456,2996,4,1740,1248,4,200,1,1,1,5065,10,659340,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:15:01,1780560901,489332,1.64,1.66,1.70,78.0,985420,258748,726672,812,70,2145824,15,8,80648,34456,2996,4,1740,1248,4,200,1,1,1,5065,10,655996,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:20:01,1780561201,489632,2.05,1.83,1.76,78.0,985420,255092,730328,812,70,2145820,15,8,80652,34456,3000,4,1740,1252,4,200,1,1,1,5065,10,652328,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:25:01,1780561501,489932,2.53,2.01,1.84,78.0,985420,252592,732828,812,70,2145816,15,8,80656,34456,3004,4,1744,1252,4,200,1,1,1,5065,10,647756,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:30:01,1780561801,490232,1.92,1.83,1.80,78.0,985420,250940,734480,812,70,2145816,15,8,80656,34456,3004,4,1744,1252,4,200,1,1,1,5065,10,646796,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:35:02,1780562102,490532,1.99,1.82,1.81,78.0,985420,269308,716112,812,70,2145816,15,8,80656,34456,3004,4,1744,1252,4,200,1,1,1,5065,10,667196,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:40:01,1780562401,490832,1.73,1.76,1.79,78.0,985420,266776,718644,812,70,2145812,15,8,80660,34456,3008,4,1748,1252,4,200,1,1,1,5065,10,662744,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:45:01,1780562701,491132,2.37,2.00,1.88,78.0,985420,264420,721000,812,70,2145812,15,8,80660,34456,3008,4,1748,1252,4,200,1,1,1,5065,10,661088,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:50:02,1780563002,491432,2.23,1.99,1.92,77.0,985420,261104,724316,812,70,2145804,15,8,80668,34456,3012,4,1748,1256,4,200,1,1,1,5065,10,658596,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 05:55:01,1780563301,491732,1.73,1.86,1.89,78.0,985420,257140,728280,812,70,2145804,15,8,80668,34456,3012,4,1748,1256,4,200,1,1,1,5065,10,656732,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 06:00:01,1780563601,492032,1.96,1.89,1.90,78.0,985420,264148,721272,812,70,2145800,15,8,80672,34456,3016,4,1752,1256,4,200,1,1,1,5065,10,653072,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 06:05:02,1780563902,492332,1.84,1.89,1.90,78.0,985420,253188,732232,812,70,2145800,15,8,80672,34456,3016,4,1752,1256,4,200,1,1,1,5065,10,651016,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 06:10:01,1780564201,492632,1.54,1.67,1.81,78.0,985420,250776,734644,812,70,2145792,15,8,80680,34456,3016,4,1752,1256,4,200,1,1,1,5065,10,647136,168.7,4063,21152,0.1,false,,0,ok
2026-06-04 06:15:01,1780564501,492932,1.80,1.72,1.80,78.0,985420,270836,714584,812,70,2145812,15,8,80660,34456,3020,4,1752,1260,4,200,1,1,1,5065,10,656400,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:20:01,1780564801,493232,1.96,1.83,1.83,78.0,985420,268468,716952,812,70,2145808,15,8,80664,34456,3024,4,1756,1260,4,200,1,1,1,5065,10,665352,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:25:02,1780565102,493532,1.87,1.85,1.83,78.0,985420,267264,718156,812,70,2145808,15,8,80664,34456,3024,4,1756,1260,4,200,1,1,1,5065,10,664232,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:30:01,1780565401,493832,2.09,1.99,1.90,78.0,985420,264116,721304,812,70,2145808,15,8,80664,34456,3024,4,1756,1260,4,200,1,1,1,5065,10,658536,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:35:01,1780565701,494132,1.86,1.86,1.87,77.0,985420,258164,727256,812,70,2145808,15,8,80664,34456,3024,4,1756,1260,4,200,1,1,1,5065,10,655608,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:40:01,1780566001,494432,1.89,1.89,1.89,78.0,985420,254688,730732,812,70,2145800,15,8,80672,34456,3032,4,1760,1264,4,200,1,1,1,5065,10,651828,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:45:02,1780566302,494733,2.14,1.93,1.91,78.0,985420,252096,733324,812,70,2145800,15,8,80672,34456,3032,4,1760,1264,4,200,1,1,1,5065,10,648776,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:50:01,1780566601,495032,2.08,2.00,1.95,77.0,985420,249324,736096,812,70,2145800,15,8,80672,34456,3032,4,1760,1264,4,200,1,1,1,5065,10,649040,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 06:55:01,1780566901,495332,1.90,1.89,1.91,78.0,985420,266764,718656,812,70,2145796,15,8,80676,34456,3036,4,1764,1264,4,200,1,1,1,5065,10,645976,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:00:02,1780567202,495633,2.00,1.94,1.92,78.0,985420,270016,715404,812,70,2145796,15,8,80676,34456,3036,4,1764,1264,4,200,1,1,1,5065,10,666204,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:05:01,1780567501,495932,2.48,2.07,1.96,79.0,985420,264540,720880,812,70,2145792,15,8,80680,34456,3040,4,1764,1268,4,200,1,1,1,5065,10,663172,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:10:01,1780567801,496232,2.05,1.99,1.94,77.0,985420,262136,723284,812,70,2145792,15,8,80680,34456,3040,4,1764,1268,4,200,1,1,1,5065,10,661700,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:15:01,1780568101,496532,2.12,1.95,1.93,78.0,985420,260520,724900,812,70,2145788,15,8,80684,34456,3044,4,1768,1268,4,200,1,1,1,5065,10,657332,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:20:01,1780568401,496832,2.03,1.98,1.94,78.0,985420,254728,730692,812,70,2145788,15,8,80684,34456,3044,4,1768,1268,4,200,1,1,1,5065,10,653892,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:25:01,1780568701,497132,2.35,2.07,1.98,78.0,985420,253832,731588,812,70,2145788,15,8,80684,34456,3044,4,1768,1268,4,200,1,1,1,5065,10,650412,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:30:01,1780569001,497432,2.76,2.18,2.04,78.0,985420,252804,732616,812,70,2145788,15,8,80688,34456,3048,4,1768,1272,4,200,1,1,1,5065,10,648272,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:35:02,1780569302,497733,2.46,2.19,2.08,78.0,985420,271336,714084,812,70,2145776,15,8,80696,34456,3052,4,1772,1272,4,200,1,1,1,5065,10,645288,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:40:01,1780569601,498032,2.05,2.09,2.07,78.0,985420,266672,718748,812,70,2145776,15,8,80696,34456,3052,4,1772,1272,4,200,1,1,1,5065,10,664580,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:45:01,1780569901,498332,2.08,1.92,1.99,78.0,985420,264008,721412,812,70,2145776,15,8,80696,34456,3052,4,1772,1272,4,200,1,1,1,5065,10,661580,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:50:01,1780570201,498632,1.98,1.97,1.99,77.0,985420,259580,725840,812,70,2145776,15,8,80696,34456,3052,4,1772,1272,4,200,1,1,1,5065,10,657376,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 07:55:02,1780570502,498933,1.95,1.88,1.95,78.0,985420,256768,728652,812,70,2145772,15,8,80700,34456,3056,4,1776,1272,4,200,1,1,1,5065,10,655280,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 08:00:01,1780570801,499232,1.61,1.71,1.86,78.0,985420,256764,728656,812,70,2145768,15,8,80704,34456,3060,4,1776,1276,4,200,1,1,1,5065,10,649960,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 08:05:01,1780571101,499532,1.78,1.81,1.87,78.0,985420,250936,734484,812,70,2145768,15,8,80704,34456,3060,4,1776,1276,4,200,1,1,1,5065,10,649216,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 08:10:01,1780571401,499832,2.01,1.91,1.89,77.0,985420,250516,734904,812,70,2145768,15,8,80704,34456,3064,4,1780,1276,4,200,1,1,1,5065,10,646976,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 08:15:01,1780571701,500132,1.56,1.72,1.82,78.0,985420,269608,715812,812,70,2145764,15,8,80708,34456,3064,4,1780,1276,4,200,1,1,1,5065,10,666976,168.7,4063,21160,0.1,false,,0,ok
2026-06-04 08:20:01,1780572001,500432,1.61,1.76,1.81,77.0,985420,265960,719460,812,70,2145764,16,8,80708,34456,3064,4,1780,1276,4,200,1,1,1,5065,10,663156,168.7,4063,21160,0.1,false,,0,ok
